file_name,alpha,conversion_confidence,flux_unit,lh,logg,metallicity,original_flux_unit,original_wavelength_unit,source,teff,units_standardized,vtur,wavelength_unit
Kurucz2003all_fid20582.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,18000.0,999.9,2,999.9
Kurucz2003all_fid20583.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,18000.0,999.9,2,999.9
Kurucz2003all_fid20584.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,18000.0,999.9,2,999.9
Kurucz2003all_fid20585.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,18000.0,999.9,2,999.9
Kurucz2003all_fid20586.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,19000.0,999.9,2,999.9
Kurucz2003all_fid20587.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,19000.0,999.9,2,999.9
Kurucz2003all_fid20588.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,19000.0,999.9,2,999.9
Kurucz2003all_fid20589.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,19000.0,999.9,2,999.9
Kurucz2003all_fid20590.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,19000.0,999.9,2,999.9
Kurucz2003all_fid20591.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,19000.0,999.9,2,999.9
Kurucz2003all_fid20592.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,20000.0,999.9,2,999.9
Kurucz2003all_fid20593.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,20000.0,999.9,2,999.9
Kurucz2003all_fid20594.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,20000.0,999.9,2,999.9
Kurucz2003all_fid20595.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,20000.0,999.9,2,999.9
Kurucz2003all_fid20596.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,20000.0,999.9,2,999.9
Kurucz2003all_fid20597.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,21000.0,999.9,2,999.9
Kurucz2003all_fid20598.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,21000.0,999.9,2,999.9
Kurucz2003all_fid20599.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,21000.0,999.9,2,999.9
Kurucz2003all_fid20600.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,21000.0,999.9,2,999.9
Kurucz2003all_fid20601.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,21000.0,999.9,2,999.9
Kurucz2003all_fid20602.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,22000.0,999.9,2,999.9
Kurucz2003all_fid20603.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,22000.0,999.9,2,999.9
Kurucz2003all_fid20604.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,22000.0,999.9,2,999.9
Kurucz2003all_fid20605.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,22000.0,999.9,2,999.9
Kurucz2003all_fid20606.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,22000.0,999.9,2,999.9
Kurucz2003all_fid20607.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,23000.0,999.9,2,999.9
Kurucz2003all_fid20608.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,23000.0,999.9,2,999.9
Kurucz2003all_fid20609.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,23000.0,999.9,2,999.9
Kurucz2003all_fid20610.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,23000.0,999.9,2,999.9
Kurucz2003all_fid20611.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,23000.0,999.9,2,999.9
Kurucz2003all_fid20612.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,24000.0,999.9,2,999.9
Kurucz2003all_fid20613.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,24000.0,999.9,2,999.9
Kurucz2003all_fid20614.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,24000.0,999.9,2,999.9
Kurucz2003all_fid20615.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,24000.0,999.9,2,999.9
Kurucz2003all_fid20616.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,24000.0,999.9,2,999.9
Kurucz2003all_fid20617.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,25000.0,999.9,2,999.9
Kurucz2003all_fid20618.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,25000.0,999.9,2,999.9
Kurucz2003all_fid20619.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,25000.0,999.9,2,999.9
Kurucz2003all_fid20620.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,25000.0,999.9,2,999.9
Kurucz2003all_fid20621.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,25000.0,999.9,2,999.9
Kurucz2003all_fid20622.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,26000.0,999.9,2,999.9
Kurucz2003all_fid20623.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,26000.0,999.9,2,999.9
Kurucz2003all_fid20624.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,26000.0,999.9,2,999.9
Kurucz2003all_fid20625.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,26000.0,999.9,2,999.9
Kurucz2003all_fid20626.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,26000.0,999.9,2,999.9
Kurucz2003all_fid20627.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,27000.0,999.9,2,999.9
Kurucz2003all_fid20628.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,27000.0,999.9,2,999.9
Kurucz2003all_fid20629.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,27000.0,999.9,2,999.9
Kurucz2003all_fid20630.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,27000.0,999.9,2,999.9
Kurucz2003all_fid20631.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,28000.0,999.9,2,999.9
Kurucz2003all_fid20632.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,28000.0,999.9,2,999.9
Kurucz2003all_fid20633.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,28000.0,999.9,2,999.9
Kurucz2003all_fid20634.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,28000.0,999.9,2,999.9
Kurucz2003all_fid20635.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,29000.0,999.9,2,999.9
Kurucz2003all_fid20636.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,29000.0,999.9,2,999.9
Kurucz2003all_fid20637.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,29000.0,999.9,2,999.9
Kurucz2003all_fid20638.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,29000.0,999.9,2,999.9
Kurucz2003all_fid20639.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,30000.0,999.9,2,999.9
Kurucz2003all_fid20640.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,30000.0,999.9,2,999.9
Kurucz2003all_fid20641.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,30000.0,999.9,2,999.9
Kurucz2003all_fid20642.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,30000.0,999.9,2,999.9
Kurucz2003all_fid20643.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,31000.0,999.9,2,999.9
Kurucz2003all_fid20644.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,31000.0,999.9,2,999.9
Kurucz2003all_fid20645.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,31000.0,999.9,2,999.9
Kurucz2003all_fid20646.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,31000.0,999.9,2,999.9
Kurucz2003all_fid20647.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,32000.0,999.9,2,999.9
Kurucz2003all_fid20648.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,32000.0,999.9,2,999.9
Kurucz2003all_fid20649.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,32000.0,999.9,2,999.9
Kurucz2003all_fid20650.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,33000.0,999.9,2,999.9
Kurucz2003all_fid20651.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,33000.0,999.9,2,999.9
Kurucz2003all_fid20652.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,33000.0,999.9,2,999.9
Kurucz2003all_fid20653.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,34000.0,999.9,2,999.9
Kurucz2003all_fid20654.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,34000.0,999.9,2,999.9
Kurucz2003all_fid20655.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,34000.0,999.9,2,999.9
Kurucz2003all_fid20656.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,35000.0,999.9,2,999.9
Kurucz2003all_fid20657.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,35000.0,999.9,2,999.9
Kurucz2003all_fid20658.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,35000.0,999.9,2,999.9
Kurucz2003all_fid20659.txt,0.4,999.9,2,1.25,0.0,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20660.txt,0.4,999.9,2,1.25,0.5,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20661.txt,0.4,999.9,2,1.25,1.0,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20662.txt,0.4,999.9,2,1.25,1.5,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20663.txt,0.4,999.9,2,1.25,2.0,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20664.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20665.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20666.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20667.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20668.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20669.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,3500.0,999.9,2,999.9
Kurucz2003all_fid20670.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,36000.0,999.9,2,999.9
Kurucz2003all_fid20671.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,36000.0,999.9,2,999.9
Kurucz2003all_fid20672.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,36000.0,999.9,2,999.9
Kurucz2003all_fid20673.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,37000.0,999.9,2,999.9
Kurucz2003all_fid20674.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,37000.0,999.9,2,999.9
Kurucz2003all_fid20675.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,37000.0,999.9,2,999.9
Kurucz2003all_fid20676.txt,0.4,999.9,2,1.25,0.0,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20677.txt,0.4,999.9,2,1.25,0.5,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20678.txt,0.4,999.9,2,1.25,1.0,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20679.txt,0.4,999.9,2,1.25,1.5,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20680.txt,0.4,999.9,2,1.25,2.0,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20681.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20682.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20683.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20684.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20685.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20686.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,3750.0,999.9,2,999.9
Kurucz2003all_fid20687.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,38000.0,999.9,2,999.9
Kurucz2003all_fid20688.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,38000.0,999.9,2,999.9
Kurucz2003all_fid20689.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,38000.0,999.9,2,999.9
Kurucz2003all_fid20690.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,39000.0,999.9,2,999.9
Kurucz2003all_fid20691.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,39000.0,999.9,2,999.9
Kurucz2003all_fid20692.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,39000.0,999.9,2,999.9
Kurucz2003all_fid20693.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,40000.0,999.9,2,999.9
Kurucz2003all_fid20694.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,40000.0,999.9,2,999.9
Kurucz2003all_fid20695.txt,0.4,999.9,2,1.25,0.0,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20696.txt,0.4,999.9,2,1.25,0.5,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20697.txt,0.4,999.9,2,1.25,1.0,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20698.txt,0.4,999.9,2,1.25,1.5,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20699.txt,0.4,999.9,2,1.25,2.0,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20700.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20701.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20702.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20703.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20704.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20705.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,4000.0,999.9,2,999.9
Kurucz2003all_fid20706.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,41000.0,999.9,2,999.9
Kurucz2003all_fid20707.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,41000.0,999.9,2,999.9
Kurucz2003all_fid20708.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,42000.0,999.9,2,999.9
Kurucz2003all_fid20709.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,42000.0,999.9,2,999.9
Kurucz2003all_fid20710.txt,0.4,999.9,2,1.25,0.0,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20711.txt,0.4,999.9,2,1.25,0.5,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20712.txt,0.4,999.9,2,1.25,1.0,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20713.txt,0.4,999.9,2,1.25,1.5,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20714.txt,0.4,999.9,2,1.25,2.0,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20715.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20716.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20717.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20718.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20719.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20720.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,4250.0,999.9,2,999.9
Kurucz2003all_fid20721.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,43000.0,999.9,2,999.9
Kurucz2003all_fid20722.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,43000.0,999.9,2,999.9
Kurucz2003all_fid20723.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,44000.0,999.9,2,999.9
Kurucz2003all_fid20724.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,44000.0,999.9,2,999.9
Kurucz2003all_fid20725.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,45000.0,999.9,2,999.9
Kurucz2003all_fid20726.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,45000.0,999.9,2,999.9
Kurucz2003all_fid20727.txt,0.4,999.9,2,1.25,0.0,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20728.txt,0.4,999.9,2,1.25,0.5,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20729.txt,0.4,999.9,2,1.25,1.0,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20730.txt,0.4,999.9,2,1.25,1.5,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20731.txt,0.4,999.9,2,1.25,2.0,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20732.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20733.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20734.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20735.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20736.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20737.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,4500.0,999.9,2,999.9
Kurucz2003all_fid20738.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,46000.0,999.9,2,999.9
Kurucz2003all_fid20739.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,46000.0,999.9,2,999.9
Kurucz2003all_fid20740.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,47000.0,999.9,2,999.9
Kurucz2003all_fid20741.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,47000.0,999.9,2,999.9
Kurucz2003all_fid20742.txt,0.4,999.9,2,1.25,0.0,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20743.txt,0.4,999.9,2,1.25,0.5,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20744.txt,0.4,999.9,2,1.25,1.0,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20745.txt,0.4,999.9,2,1.25,1.5,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20746.txt,0.4,999.9,2,1.25,2.0,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20747.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20748.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20749.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20750.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20751.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20752.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,4750.0,999.9,2,999.9
Kurucz2003all_fid20753.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,48000.0,999.9,2,999.9
Kurucz2003all_fid20754.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,48000.0,999.9,2,999.9
Kurucz2003all_fid20755.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,49000.0,999.9,2,999.9
Kurucz2003all_fid20756.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,49000.0,999.9,2,999.9
Kurucz2003all_fid20757.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,50000.0,999.9,2,999.9
Kurucz2003all_fid20758.txt,0.4,999.9,2,1.25,0.0,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20759.txt,0.4,999.9,2,1.25,0.5,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20760.txt,0.4,999.9,2,1.25,1.0,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20761.txt,0.4,999.9,2,1.25,1.5,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20762.txt,0.4,999.9,2,1.25,2.0,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20763.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20764.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20765.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20766.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20767.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20768.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,5000.0,999.9,2,999.9
Kurucz2003all_fid20769.txt,0.4,999.9,2,1.25,0.0,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20770.txt,0.4,999.9,2,1.25,0.5,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20771.txt,0.4,999.9,2,1.25,1.0,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20772.txt,0.4,999.9,2,1.25,1.5,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20773.txt,0.4,999.9,2,1.25,2.0,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20774.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20775.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20776.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20777.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20778.txt,0.4,999.9,2,1.25,4.5,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20779.txt,0.4,999.9,2,1.25,5.0,-1.0,999.9,999.9,999.9,5250.0,999.9,2,999.9
Kurucz2003all_fid20780.txt,0.4,999.9,2,1.25,0.0,-1.0,999.9,999.9,999.9,5500.0,999.9,2,999.9
Kurucz2003all_fid20781.txt,0.4,999.9,2,1.25,0.5,-1.0,999.9,999.9,999.9,5500.0,999.9,2,999.9
Kurucz2003all_fid20782.txt,0.4,999.9,2,1.25,1.0,-1.0,999.9,999.9,999.9,5500.0,999.9,2,999.9
Kurucz2003all_fid20783.txt,0.4,999.9,2,1.25,1.5,-1.0,999.9,999.9,999.9,5500.0,999.9,2,999.9
Kurucz2003all_fid20784.txt,0.4,999.9,2,1.25,2.0,-1.0,999.9,999.9,999.9,5500.0,999.9,2,999.9
Kurucz2003all_fid20785.txt,0.4,999.9,2,1.25,2.5,-1.0,999.9,999.9,999.9,5500.0,999.9,2,999.9
Kurucz2003all_fid20786.txt,0.4,999.9,2,1.25,3.0,-1.0,999.9,999.9,999.9,5500.0,999.9,2,999.9
Kurucz2003all_fid20787.txt,0.4,999.9,2,1.25,3.5,-1.0,999.9,999.9,999.9,5500.0,999.9,2,999.9
Kurucz2003all_fid20788.txt,0.4,999.9,2,1.25,4.0,-1.0,999.9,999.9,999.9,5500.0,999.9,2,999.9
